race_id	date	race_type	around	course_len	weather	ground_state	race_class	place
202305050612	2023-11-19	1	1.0	1400	1	0	3	5
202308030601	2023-11-19	1	0.0	1200	1	2	1	8
202308030602	2023-11-19	0	0.0	1800	1	2	1	8
202308030603	2023-11-19	1	0.0	1800	1	2	1	8
202308030604	2023-11-19	1	0.0	1600	1	2	0	8
202308030605	2023-11-19	1	0.0	2000	1	2	0	8
202308030606	2023-11-19	0	0.0	1900	1	2	2	8
202308030607	2023-11-19	0	0.0	1800	1	2	3	8
202308030608	2023-11-19	0	0.0	1200	1	2	3	8
202308030609	2023-11-19	1	0.0	1400	1	0	2	8
202308030610	2023-11-19	1	0.0	2000	1	0	5	8
202308030611	2023-11-19	1	0.0	1600	1	0	5	8
202308030612	2023-11-19	0	0.0	1400	1	2	4	8
202303030601	2023-11-19	0	0.0	1150	1	1	1	3
202303030602	2023-11-19	0	0.0	1700	1	1	2	3
202303030603	2023-11-19	0	0.0	1700	1	1	2	3
202303030604	2023-11-19	2		2770	1	0	1	3
202303030605	2023-11-19	1	0.0	1800	1	0	0	3
202303030606	2023-11-19	1	0.0	1200	1	0	1	3
202303030607	2023-11-19	0	0.0	1150	1	1	2	3
202303030608	2023-11-19	1	0.0	2000	1	0	2	3
202303030609	2023-11-19	1	0.0	2600	1	0	5	3
202303030610	2023-11-19	1	0.0	1800	1	0	5	3
202303030611	2023-11-19	0	0.0	1700	2	2	5	3
202303030612	2023-11-19	1	0.0	1200	2	0	2	3
202305050701	2023-11-25	0	1.0	1600	1	0	1	5
202305050702	2023-11-25	1	1.0	1400	1	0	1	5
202305050703	2023-11-25	1	1.0	1800	1	0	1	5
202305050704	2023-11-25	0	1.0	1400	2	0	0	5
202305050705	2023-11-25	1	1.0	1600	2	0	0	5
202305050706	2023-11-25	0	1.0	1600	2	0	2	5
202305050707	2023-11-25	1	1.0	2400	2	0	2	5
202305050708	2023-11-25	0	1.0	1400	1	0	3	5
202305050709	2023-11-25	0	1.0	1600	1	0	5	5
202305050710	2023-11-25	0	1.0	1400	1	0	4	5
202305050711	2023-11-25	1	1.0	1600	1	0	5	5
202305050712	2023-11-25	1	1.0	1600	1	0	3	5
202308030701	2023-11-25	0	0.0	1800	1	0	1	8
202308030702	2023-11-25	1	0.0	1600	1	0	1	8
202308030703	2023-11-25	1	0.0	1800	1	0	1	8
202308030704	2023-11-25	2		2910	1	0	1	8
202308030705	2023-11-25	1	0.0	1400	1	0	0	8
202308030706	2023-11-25	0	0.0	1200	1	0	0	8
202308030707	2023-11-25	0	0.0	1800	1	0	2	8
202308030708	2023-11-25	0	0.0	1400	1	0	2	8
202308030709	2023-11-25	1	0.0	2400	1	0	5	8
202308030710	2023-11-25	0	0.0	1800	1	0	4	8
202308030711	2023-11-25	1	0.0	2000	1	0	5	8
202308030712	2023-11-25	1	0.0	1200	1	0	3	8
202305050801	2023-11-26	0	1.0	1400	2	0	1	5
202305050802	2023-11-26	1	1.0	1600	2	0	1	5
202305050803	2023-11-26	0	1.0	1600	2	0	1	5
202305050804	2023-11-26	1	1.0	2000	2	0	1	5
202305050805	2023-11-26	0	1.0	1600	2	0	0	5
202305050806	2023-11-26	1	1.0	1800	2	0	0	5
202305050807	2023-11-26	0	1.0	1400	2	0	2	5
202305050808	2023-11-26	1	1.0	1600	2	0	2	5
202305050809	2023-11-26	1	1.0	2000	2	0	3	5
202305050810	2023-11-26	0	1.0	1600	2	0	3	5
202305050811	2023-11-26	1	1.0	2000	2	0	4	5
202305050812	2023-11-26	1	1.0	2400	2	0	5	5
202308030801	2023-11-26	0	0.0	1200	2	0	1	8
202308030802	2023-11-26	1	0.0	1400	2	0	1	8
202308030803	2023-11-26	1	0.0	2000	2	0	1	8
202308030804	2023-11-26	0	0.0	1800	1	0	0	8
202308030805	2023-11-26	1	0.0	2000	1	0	2	8
202308030806	2023-11-26	1	0.0	1800	1	0	0	8
202308030807	2023-11-26	0	0.0	1800	1	0	3	8
202308030808	2023-11-26	0	0.0	1400	1	0	3	8
202308030809	2023-11-26	1	0.0	1600	1	0	2	8
202308030810	2023-11-26	1	0.0	1600	1	0	4	8
202308030811	2023-11-26	0	0.0	1900	1	0	5	8
202308030812	2023-11-26	1	0.0	1200	1	0	5	8
202306050101	2023-12-02	0	0.0	1200	1	0	1	6
202306050102	2023-12-02	0	0.0	1800	1	0	1	6
202306050103	2023-12-02	1	0.0	1600	1	0	1	6
202306050104	2023-12-02	0	0.0	1800	1	0	1	6
202306050105	2023-12-02	1	0.0	1200	1	0	0	6
202306050106	2023-12-02	0	0.0	1800	1	0	0	6
202306050107	2023-12-02	0	0.0	1200	1	0	2	6
202306050108	2023-12-02	2		3570	1	0	5	6
202306050109	2023-12-02	1	0.0	2000	1	0	2	6
202306050110	2023-12-02	0	0.0	1800	1	0	5	6
202306050111	2023-12-02	1	0.0	2	1	0	5	6
202306050112	2023-12-02	1	0.0	1200	1	0	3	6
202309050101	2023-12-02	0	0.0	1200	1	0	1	9
202309050102	2023-12-02	0	0.0	1800	1	0	1	9
202309050103	2023-12-02	1	0.0	1600	1	0	1	9
202309050104	2023-12-02	1	0.0	1800	1	0	1	9
202309050105	2023-12-02	1	0.0	2000	1	0	0	9
202309050106	2023-12-02	0	0.0	1800	1	0	0	9
202309050107	2023-12-02	0	0.0	1200	1	0	2	9
202309050108	2023-12-02	0	0.0	1800	1	0	2	9
202309050109	2023-12-02	1	0.0	1200	1	0	2	9
202309050110	2023-12-02	0	0.0	1200	1	0	4	9
202309050111	2023-12-02	1	0.0	2000	1	0	5	9
202309050112	2023-12-02	1	0.0	1800	1	0	3	9
202307040101	2023-12-02	0	1.0	1400	1	0	1	7
202307040102	2023-12-02	0	1.0	1800	1	0	2	7
202307040103	2023-12-02	0	1.0	1400	1	0	2	7
202307040104	2023-12-02	1	1.0	1200	1	0	1	7
202307040105	2023-12-02	0	1.0	1800	1	0	2	7
202307040106	2023-12-02	1	1.0	1600	1	0	2	7
202307040107	2023-12-02	0	1.0	1900	1	0	2	7
202307040108	2023-12-02	0	1.0	1200	1	0	2	7
202307040109	2023-12-02	0	1.0	1900	1	0	5	7
202307040110	2023-12-02	1	1.0	1600	1	0	3	7
202307040111	2023-12-02	1	1.0	1400	1	0	4	7
202307040112	2023-12-02	1	1.0	2000	1	0	2	7
202306050201	2023-12-03	0	0.0	1200	1	0	1	6
202306050202	2023-12-03	0	0.0	1800	1	0	1	6
202306050203	2023-12-03	1	0.0	2000	1	0	1	6
202306050204	2023-12-03	0	0.0	1200	1	0	0	6
202306050205	2023-12-03	1	0.0	2000	1	0	0	6
202306050206	2023-12-03	0	0.0	1200	1	0	2	6
202306050207	2023-12-03	0	0.0	1800	1	0	2	6
202306050208	2023-12-03	1	0.0	2500	1	0	3	6
202306050209	2023-12-03	1	0.0	1200	1	0	4	6
202306050210	2023-12-03	0	0.0	1800	1	0	4	6
202306050211	2023-12-03	1	0.0	1200	1	0	5	6
202306050212	2023-12-03	0	0.0	1200	1	0	3	6
202309050201	2023-12-03	0	0.0	1800	1	0	1	9
202309050202	2023-12-03	1	0.0	1400	1	0	1	9
202309050203	2023-12-03	0	0.0	1400	1	0	1	9
202309050204	2023-12-03	2		2970	1	0	1	9
202309050205	2023-12-03	1	0.0	1600	1	0	0	9
202309050206	2023-12-03	0	0.0	1400	1	0	0	9
202309050207	2023-12-03	1	0.0	1800	1	0	2	9
202309050208	2023-12-03	0	0.0	1200	1	0	3	9
202309050209	2023-12-03	0	0.0	1800	2	0	5	9
202309050210	2023-12-03	1	0.0	1800	2	0	4	9
202309050211	2023-12-03	0	0.0	1400	1	0	5	9
202309050212	2023-12-03	1	0.0	1400	1	0	3	9
202307040201	2023-12-03	0	1.0	1800	1	0	1	7
202307040202	2023-12-03	0	1.0	1200	1	0	2	7
202307040203	2023-12-03	0	1.0	1400	1	0	2	7
202307040204	2023-12-03	1	1.0	1600	1	0	1	7
202307040205	2023-12-03	1	1.0	1400	1	0	0	7
202307040206	2023-12-03	1	1.0	2000	1	0	1	7
202307040207	2023-12-03	0	1.0	1800	1	0	2	7
202307040208	2023-12-03	1	1.0	1600	1	0	2	7
202307040209	2023-12-03	1	1.0	1400	1	0	2	7
202307040210	2023-12-03	0	1.0	1400	1	0	5	7
202307040211	2023-12-03	0	1.0	1800	1	0	5	7
202307040212	2023-12-03	1	1.0	2200	1	0	5	7
202306050301	2023-12-09	0	0.0	1200	1	0	1	6
202306050302	2023-12-09	0	0.0	1800	1	0	1	6
202306050303	2023-12-09	0	0.0	1200	1	0	1	6
202306050304	2023-12-09	1	0.0	1800	1	0	1	6
202306050305	2023-12-09	1	0.0	1600	1	0	0	6
202306050306	2023-12-09	0	0.0	1800	1	0	0	6
202306050307	2023-12-09	1	0.0	1200	1	0	2	6
202306050308	2023-12-09	0	0.0	1800	1	0	2	6
202306050309	2023-12-09	1	0.0	1200	1	0	2	6
202306050310	2023-12-09	0	0.0	1200	1	0	4	6
202306050311	2023-12-09	1	0.0	1800	1	0	4	6
202306050312	2023-12-09	0	0.0	2400	1	0	3	6
202309050301	2023-12-09	0	0.0	1800	1	0	1	9
202309050302	2023-12-09	1	0.0	1600	1	0	1	9
202309050303	2023-12-09	0	0.0	1200	1	0	1	9
202309050304	2023-12-09	2		3110	1	0	5	9
202309050305	2023-12-09	1	0.0	1400	1	0	0	9
202309050306	2023-12-09	0	0.0	1800	1	0	0	9
202309050307	2023-12-09	1	0.0	2000	1	0	1	9
202309050308	2023-12-09	0	0.0	1400	1	0	2	9
202309050309	2023-12-09	1	0.0	2000	1	0	2	9
202309050310	2023-12-09	0	0.0	1800	2	0	5	9
202309050311	2023-12-09	1	0.0	1600	2	0	5	9
202309050312	2023-12-09	1	0.0	1200	2	0	3	9
202307040301	2023-12-09	0	1.0	1800	1	0	1	7
202307040302	2023-12-09	0	1.0	1400	1	0	2	7
202307040303	2023-12-09	0	1.0	1800	1	0	2	7
202307040304	2023-12-09	1	1.0	2000	1	0	1	7
202307040305	2023-12-09	1	1.0	1600	1	0	1	7
202307040306	2023-12-09	0	1.0	1200	1	0	2	7
202307040307	2023-12-09	0	1.0	1800	1	0	2	7
202307040308	2023-12-09	1	1.0	2000	1	0	2	7
202307040309	2023-12-09	1	1.0	1400	1	0	2	7
202307040310	2023-12-09	0	1.0	1200	1	0	5	7
202307040311	2023-12-09	1	1.0	2000	1	0	5	7
202307040312	2023-12-09	1	1.0	1200	1	0	2	7
202306050401	2023-12-10	0	0.0	1200	1	0	1	6
202306050402	2023-12-10	1	0.0	1200	1	0	1	6
202306050403	2023-12-10	0	0.0	1800	1	0	1	6
202306050404	2023-12-10	2		2880	1	0	1	6
202306050405	2023-12-10	1	0.0	1800	1	0	0	6
202306050406	2023-12-10	1	0.0	2000	1	0	1	6
202306050407	2023-12-10	0	0.0	1800	1	0	2	6
202306050408	2023-12-10	0	0.0	2500	1	0	2	6
202306050409	2023-12-10	1	0.0	2000	1	0	3	6
202306050410	2023-12-10	0	0.0	1800	1	0	5	6
202306050411	2023-12-10	0	0.0	1200	1	0	5	6
202306050412	2023-12-10	1	0.0	1600	1	0	3	6
202309050401	2023-12-10	0	0.0	1400	1	0	1	9
202309050402	2023-12-10	0	0.0	1800	1	0	1	9
202309050403	2023-12-10	1	0.0	1200	1	0	1	9
202309050404	2023-12-10	1	0.0	1600	1	0	0	9
202309050405	2023-12-10	1	0.0	2000	1	0	0	9
202309050406	2023-12-10	0	0.0	1200	1	0	2	9
202309050407	2023-12-10	0	0.0	1800	1	0	2	9
202309050408	2023-12-10	1	0.0	2400	1	0	3	9
202309050409	2023-12-10	1	0.0	2200	1	0	4	9
202309050410	2023-12-10	0	0.0	2000	1	0	4	9
202309050411	2023-12-10	1	0.0	1600	1	0	5	9
202309050412	2023-12-10	0	0.0	1400	1	0	5	9
202307040401	2023-12-10	0	1.0	1800	1	0	1	7
202307040402	2023-12-10	0	1.0	1200	1	0	2	7
202307040403	2023-12-10	0	1.0	1900	1	0	2	7
202307040404	2023-12-10	1	1.0	1400	1	0	1	7
202307040405	2023-12-10	0	1.0	1400	1	0	0	7
202307040406	2023-12-10	1	1.0	2000	1	0	2	7
202307040407	2023-12-10	0	1.0	1800	1	0	2	7
202307040408	2023-12-10	0	1.0	1400	1	0	2	7
202307040409	2023-12-10	0	1.0	1800	1	0	5	7
202307040410	2023-12-10	1	1.0	2000	1	0	3	7
202307040411	2023-12-10	1	1.0	1200	1	0	4	7
202307040412	2023-12-10	1	1.0	1600	1	0	2	7
202306050501	2023-12-16	0	0.0	1200	1	2	1	6
202306050502	2023-12-16	0	0.0	1800	1	2	1	6
202306050503	2023-12-16	0	0.0	1800	1	2	1	6
202306050504	2023-12-16	1	0.0	1800	1	0	1	6
202306050505	2023-12-16	1	0.0	2000	1	0	0	6
202306050506	2023-12-16	0	0.0	1200	1	2	0	6
202306050507	2023-12-16	1	0.0	2000	1	0	2	6
202306050508	2023-12-16	1	0.0	1600	1	0	1	6
202306050509	2023-12-16	0	0.0	1800	1	2	3	6
202306050510	2023-12-16	0	0.0	1200	1	2	5	6
202306050511	2023-12-16	1	0.0	1600	1	0	5	6
202306050512	2023-12-16	0	0.0	1200	1	2	2	6
202309050501	2023-12-16	0	0.0	1400	2	2	1	9
202309050502	2023-12-16	0	0.0	1800	2	2	1	9
202309050503	2023-12-16	0	0.0	1400	2	2	1	9
202309050504	2023-12-16	2		3110	2	2	5	9
202309050505	2023-12-16	1	0.0	1200	2	2	0	9
202309050506	2023-12-16	0	0.0	1800	2	2	0	9
202309050507	2023-12-16	1	0.0	2000	3	2	1	9
202309050508	2023-12-16	0	0.0	1200	3	2	2	9
202309050509	2023-12-16	0	0.0	2000	0	2	5	9
202309050510	2023-12-16	1	0.0	1600	2	2	5	9
202309050511	2023-12-16	1	0.0	1200	2	2	5	9
202309050512	2023-12-16	1	0.0	1800	2	2	2	9
202307040501	2023-12-16	0	1.0	1200	0	1	1	7
202307040502	2023-12-16	0	1.0	1800	2	1	2	7
202307040503	2023-12-16	0	1.0	1400	2	1	2	7
202307040504	2023-12-16	1	1.0	2000	2	1	1	7
202307040505	2023-12-16	0	1.0	1800	2	1	0	7
202307040506	2023-12-16	1	1.0	1600	2	2	1	7
202307040507	2023-12-16	0	1.0	1800	2	1	2	7
202307040508	2023-12-16	0	1.0	1200	2	1	2	7
202307040509	2023-12-16	1	1.0	2200	2	2	5	7
202307040510	2023-12-16	1	1.0	1200	2	2	5	7
202307040511	2023-12-16	0	1.0	1800	2	1	4	7
202307040512	2023-12-16	1	1.0	1400	2	2	2	7
202306050601	2023-12-17	0	0.0	1200	1	0	1	6
202306050602	2023-12-17	0	0.0	1800	1	0	1	6
202306050603	2023-12-17	0	0.0	1200	1	0	1	6
202306050604	2023-12-17	2		2880	1	0	1	6
202306050605	2023-12-17	1	0.0	1600	1	0	0	6
202306050606	2023-12-17	0	0.0	1800	1	0	0	6
202306050607	2023-12-17	1	0.0	2000	1	0	1	6
202306050608	2023-12-17	0	0.0	1800	1	0	2	6
202306050609	2023-12-17	1	0.0	1600	1	0	2	6
202306050610	2023-12-17	0	0.0	1800	1	0	4	6
202306050611	2023-12-17	1	0.0	1800	1	0	5	6
202306050612	2023-12-17	1	0.0	1800	1	0	3	6
202309050601	2023-12-17	0	0.0	1800	1	2	1	9
202309050602	2023-12-17	1	0.0	1800	1	2	1	9
202309050603	2023-12-17	1	0.0	1400	1	2	1	9
202309050604	2023-12-17	0	0.0	1200	1	2	0	9
202309050605	2023-12-17	1	0.0	1800	1	2	0	9
202309050606	2023-12-17	1	0.0	1600	1	2	1	9
202309050607	2023-12-17	0	0.0	1800	1	2	2	9
202309050608	2023-12-17	0	0.0	1400	1	2	3	9
202309050609	2023-12-17	0	0.0	1200	1	2	5	9
202309050610	2023-12-17	1	0.0	1400	1	0	4	9
202309050611	2023-12-17	1	0.0	1600	1	0	5	9
202309050612	2023-12-17	0	0.0	1400	1	2	4	9
202307040601	2023-12-17	0	1.0	1800	1	2	1	7
202307040602	2023-12-17	0	1.0	1900	1	2	2	7
202307040603	2023-12-17	0	1.0	1400	1	2	2	7
202307040604	2023-12-17	1	1.0	1400	1	0	1	7
202307040605	2023-12-17	1	1.0	2000	1	0	0	7
202307040606	2023-12-17	1	1.0	1600	1	0	2	7
202307040607	2023-12-17	0	1.0	1800	1	2	2	7
202307040608	2023-12-17	1	1.0	1600	1	0	2	7
202307040609	2023-12-17	0	1.0	1400	1	2	2	7
202307040610	2023-12-17	1	1.0	1200	1	0	5	7
202307040611	2023-12-17	0	1.0	1400	1	0	5	7
202307040612	2023-12-17	1	1.0	2200	1	0	5	7
202306050701	2023-12-23	0	0.0	1200	1	0	1	6
202306050702	2023-12-23	0	0.0	1800	1	0	1	6
202306050703	2023-12-23	1	0.0	1600	1	0	1	6
202306050704	2023-12-23	0	0.0	1800	1	0	1	6
202306050705	2023-12-23	1	0.0	1800	1	0	0	6
202306050706	2023-12-23	0	0.0	1800	1	0	0	6
202306050707	2023-12-23	0	0.0	1200	1	0	2	6
202306050708	2023-12-23	0	0.0	1200	1	0	2	6
202306050709	2023-12-23	1	0.0	1600	1	0	2	6
202306050710	2023-12-23	2		4100	1	0	5	6
202306050711	2023-12-23	1	0.0	2500	1	0	4	6
202306050712	2023-12-23	1	0.0	1200	1	0	3	6
202309050701	2023-12-23	0	0.0	1800	1	0	1	9
202309050702	2023-12-23	0	0.0	1200	1	0	1	9
202309050703	2023-12-23	0	0.0	1400	1	0	1	9
202309050704	2023-12-23	1	0.0	1800	1	0	1	9
202309050705	2023-12-23	1	0.0	2000	1	0	0	9
202309050706	2023-12-23	1	0.0	1400	1	0	0	9
202309050707	2023-12-23	0	0.0	1800	1	0	2	9
202309050708	2023-12-23	0	0.0	1400	1	0	3	9
202309050709	2023-12-23	1	0.0	1400	1	0	2	9
202309050710	2023-12-23	0	0.0	1800	1	0	4	9
202309050711	2023-12-23	1	0.0	1400	1	0	5	9
202309050712	2023-12-23	1	0.0	1600	1	0	2	9
202306050801	2023-12-24	0	0.0	1200	2	0	1	6
202306050802	2023-12-24	0	0.0	1800	2	0	1	6
202306050803	2023-12-24	1	0.0	1200	2	0	1	6
202306050804	2023-12-24	1	0.0	2000	2	0	1	6
202306050805	2023-12-24	0	0.0	1200	2	0	0	6
202306050806	2023-12-24	1	0.0	1600	2	0	0	6
202306050807	2023-12-24	0	0.0	1800	2	0	2	6
202306050808	2023-12-24	0	0.0	1200	2	0	5	6
202306050809	2023-12-24	1	0.0	2500	2	0	3	6
202306050810	2023-12-24	1	0.0	1600	1	0	3	6
202306050811	2023-12-24	1	0.0	2500	1	0	5	6
202306050812	2023-12-24	0	0.0	1200	1	0	4	6
202309050801	2023-12-24	0	0.0	1800	1	0	1	9
202309050802	2023-12-24	1	0.0	1600	1	0	1	9
202309050803	2023-12-24	1	0.0	2000	1	0	1	9
202309050804	2023-12-24	0	0.0	1400	1	0	0	9
202309050805	2023-12-24	2		2970	1	0	1	9
202309050806	2023-12-24	1	0.0	1600	1	0	0	9
202309050807	2023-12-24	0	0.0	1800	1	0	2	9
202309050808	2023-12-24	1	0.0	1800	1	0	3	9
202309050809	2023-12-24	0	0.0	1800	1	0	3	9
202309050810	2023-12-24	1	0.0	2000	1	0	4	9
202309050811	2023-12-24	0	0.0	1200	1	0	5	9
202309050812	2023-12-24	1	0.0	1400	1	0	3	9
202306050901	2023-12-28	0	0.0	1200	2	0	1	6
202306050902	2023-12-28	0	0.0	1800	2	0	1	6
202306050903	2023-12-28	1	0.0	1600	2	0	1	6
202306050904	2023-12-28	1	0.0	1800	2	0	1	6
202306050905	2023-12-28	1	0.0	2000	2	0	0	6
202306050906	2023-12-28	0	0.0	1200	2	0	0	6
202306050907	2023-12-28	1	0.0	1800	1	0	2	6
202306050908	2023-12-28	0	0.0	1200	1	0	2	6
202306050909	2023-12-28	0	0.0	1800	1	0	3	6
202306050910	2023-12-28	0	0.0	1200	1	0	3	6
202306050911	2023-12-28	1	0.0	2000	1	0	5	6
202306050912	2023-12-28	1	0.0	1600	1	0	4	6
202309050901	2023-12-28	0	0.0	1800	1	0	1	9
202309050902	2023-12-28	1	0.0	1200	1	0	1	9
202309050903	2023-12-28	1	0.0	1800	1	0	1	9
202309050904	2023-12-28	2		2970	1	0	1	9
202309050905	2023-12-28	1	0.0	1800	1	0	0	9
202309050906	2023-12-28	0	0.0	1800	1	0	2	9
202309050907	2023-12-28	1	0.0	2400	1	0	2	9
202309050908	2023-12-28	0	0.0	1400	1	0	2	9
202309050909	2023-12-28	0	0.0	1800	1	0	3	9
202309050910	2023-12-28	1	0.0	2000	1	0	3	9
202309050911	2023-12-28	0	0.0	1800	1	0	5	9
202309050912	2023-12-28	1	0.0	1200	1	0	4	9
202406010101	2024-01-06	0	0.0	1200	1	0	1	6
202406010102	2024-01-06	0	0.0	1800	1	0	1	6
202406010103	2024-01-06	0	0.0	1200	1	0	0	6
202406010104	2024-01-06	0	0.0	1800	1	0	0	6
202406010105	2024-01-06	1	0.0	2000	1	0	1	6
202406010106	2024-01-06	0	0.0	2400	1	0	2	6
202406010107	2024-01-06	1	0.0	1200	1	0	2	6
202406010108	2024-01-06	0	0.0	1800	1	0	2	6
202406010109	2024-01-06	1	0.0	2200	1	0	4	6
202406010110	2024-01-06	1	0.0	1600	1	0	5	6
202406010111	2024-01-06	1	0.0	2000	1	0	5	6
202406010112	2024-01-06	0	0.0	1800	1	0	3	6
202408010101	2024-01-06	0	0.0	1800	1	0	1	8
202408010102	2024-01-06	0	0.0	1900	1	0	1	8
202408010103	2024-01-06	0	0.0	1400	1	0	1	8
202408010104	2024-01-06	0	0.0	1800	1	0	0	8
202408010105	2024-01-06	1	0.0	1800	2	0	1	8
202408010106	2024-01-06	1	0.0	1200	2	0	2	8
202408010107	2024-01-06	0	0.0	1800	2	0	2	8
202408010108	2024-01-06	0	0.0	1200	2	0	3	8
202408010109	2024-01-06	0	0.0	1400	2	0	4	8
202408010110	2024-01-06	1	0.0	3000	1	0	5	8
202408010111	2024-01-06	1	0.0	1600	1	0	5	8
202408010112	2024-01-06	1	0.0	1800	2	0	2	8
202406010201	2024-01-07	0	0.0	1200	2	0	1	6
202406010202	2024-01-07	0	0.0	1800	2	0	1	6
202406010203	2024-01-07	0	0.0	1800	2	0	1	6
202406010204	2024-01-07	2		2880	2	0	1	6
202406010205	2024-01-07	1	0.0	1600	2	0	1	6
202406010206	2024-01-07	1	0.0	2000	2	0	0	6
202406010207	2024-01-07	0	0.0	1800	2	0	2	6
202406010208	2024-01-07	0	0.0	1800	1	0	2	6
202406010209	2024-01-07	1	0.0	2000	1	0	3	6
202406010210	2024-01-07	0	0.0	1800	2	0	5	6
202406010211	2024-01-07	1	0.0	1600	2	0	5	6
202406010212	2024-01-07	0	0.0	1200	2	0	3	6
202408010201	2024-01-07	0	0.0	1800	1	0	1	8
202408010202	2024-01-07	0	0.0	1800	1	0	0	8
202408010203	2024-01-07	0	0.0	1400	1	0	1	8
202408010204	2024-01-07	0	0.0	1200	1	0	2	8
202408010205	2024-01-07	1	0.0	1600	1	0	1	8
202408010206	2024-01-07	1	0.0	2000	1	0	2	8
202408010207	2024-01-07	0	0.0	1900	1	0	2	8
202408010208	2024-01-07	0	0.0	1400	1	0	3	8
202408010209	2024-01-07	1	0.0	2400	1	0	5	8
202408010210	2024-01-07	1	0.0	1400	1	0	4	8
202408010211	2024-01-07	0	0.0	1400	1	0	5	8
202408010212	2024-01-07	1	0.0	1200	1	0	3	8
202406010301	2024-01-08	0	0.0	1200	1	0	1	6
202406010302	2024-01-08	0	0.0	1800	1	0	1	6
202406010303	2024-01-08	0	0.0	1800	1	0	1	6
202406010304	2024-01-08	0	0.0	1800	1	0	0	6
202406010305	2024-01-08	1	0.0	1600	1	0	0	6
202406010306	2024-01-08	1	0.0	2000	1	0	2	6
202406010307	2024-01-08	0	0.0	1200	1	0	2	6
202406010308	2024-01-08	2		3200	1	0	5	6
202406010309	2024-01-08	0	0.0	2400	1	0	5	6
202406010310	2024-01-08	0	0.0	1800	1	0	4	6
202406010311	2024-01-08	1	0.0	1200	1	0	5	6
202406010312	2024-01-08	1	0.0	1600	1	0	3	6
202408010301	2024-01-08	0	0.0	1200	1	0	1	8
202408010302	2024-01-08	0	0.0	1800	1	0	1	8
202408010303	2024-01-08	0	0.0	1200	1	0	0	8
202408010304	2024-01-08	0	0.0	1800	1	0	2	8
202408010305	2024-01-08	1	0.0	1800	1	0	0	8
202408010306	2024-01-08	1	0.0	2200	1	0	1	8
202408010307	2024-01-08	0	0.0	1800	1	0	2	8
202408010308	2024-01-08	0	0.0	1400	1	0	2	8
202408010309	2024-01-08	0	0.0	1800	1	0	5	8
202408010310	2024-01-08	1	0.0	2000	1	0	4	8
202408010311	2024-01-08	1	0.0	1600	1	0	5	8
202408010312	2024-01-08	1	0.0	1600	1	0	3	8
202406010401	2024-01-13	0	0.0	1200	1	0	1	6
202406010402	2024-01-13	0	0.0	1800	1	0	1	6
202406010403	2024-01-13	0	0.0	1200	1	0	1	6
202406010404	2024-01-13	0	0.0	1800	1	0	0	6
202406010405	2024-01-13	1	0.0	1600	1	0	0	6
202406010406	2024-01-13	1	0.0	2000	1	0	1	6
202406010407	2024-01-13	0	0.0	1800	2	0	2	6
202406010408	2024-01-13	0	0.0	1200	2	0	3	6
202406010409	2024-01-13	1	0.0	1600	2	0	2	6
202406010410	2024-01-13	0	0.0	1200	2	0	4	6
202406010411	2024-01-13	1	0.0	1600	2	0	5	6
202406010412	2024-01-13	1	0.0	1200	0	0	3	6
202408010401	2024-01-13	0	0.0	1200	1	0	1	8
202408010402	2024-01-13	0	0.0	1800	1	0	1	8
202408010403	2024-01-13	0	0.0	1400	1	0	1	8
202408010404	2024-01-13	0	0.0	1800	1	0	0	8
202408010405	2024-01-13	1	0.0	1600	2	0	1	8
202408010406	2024-01-13	1	0.0	2000	2	0	1	8
202408010407	2024-01-13	0	0.0	1400	2	0	2	8
202408010408	2024-01-13	0	0.0	1200	2	0	2	8
202408010409	2024-01-13	0	0.0	1900	2	0	5	8
202408010410	2024-01-13	1	0.0	1400	2	0	5	8
202408010411	2024-01-13	1	0.0	1200	2	0	5	8
202408010412	2024-01-13	1	0.0	1600	1	0	2	8
202410010101	2024-01-13	0	0.0	1700	1	0	1	10
202410010102	2024-01-13	1	0.0	2000	1	0	1	10
202410010103	2024-01-13	0	0.0	1000	1	0	1	10
202410010104	2024-01-13	2		2860	1	0	1	10
202410010105	2024-01-13	2		2860	1	0	1	10
202410010106	2024-01-13	1	0.0	2600	1	0	2	10
202410010107	2024-01-13	0	0.0	1700	1	0	2	10
202410010108	2024-01-13	1	0.0	1800	1	0	2	10
202410010109	2024-01-13	0	0.0	1700	1	0	5	10
202410010110	2024-01-13	1	0.0	1200	1	0	5	10
202410010111	2024-01-13	1	0.0	2000	1	0	5	10
202410010112	2024-01-13	1	0.0	1200	1	0	2	10
202406010501	2024-01-14	0	0.0	1200	1	2	1	6
202406010502	2024-01-14	0	0.0	1800	1	2	1	6
202406010503	2024-01-14	0	0.0	1200	1	2	0	6
202406010504	2024-01-14	0	0.0	1800	1	2	0	6
202406010505	2024-01-14	1	0.0	1600	1	2	1	6
202406010506	2024-01-14	0	0.0	1200	1	2	2	6
202406010507	2024-01-14	1	0.0	2200	1	0	3	6
202406010508	2024-01-14	0	0.0	1800	1	0	3	6
202406010509	2024-01-14	1	0.0	1200	1	0	4	6
202406010510	2024-01-14	0	0.0	1200	1	0	5	6
202406010511	2024-01-14	1	0.0	2000	1	0	5	6
202406010512	2024-01-14	1	0.0	1600	1	0	2	6
202408010501	2024-01-14	0	0.0	1800	1	0	1	8
202408010502	2024-01-14	0	0.0	1900	1	0	1	8
